title,location,city,start_date,start_time,event_link,ticket_link,scraped_at
Vilniaus Rytas rungtynių abonementas Twinsbet arenoje,Twinsbet Arena,Vilnius,2025-10-07,20:00,https://www.bilietai.lt/eng/tickets/sportas/krepsinis/vilniaus-rytas-rungtyniu-abonementas-twinsbet-arenoje-100820/,,2026-01-26T05:00:06Z
AIDAS 2026,Dūmų fabrikas,Vilnius,2026-01-09,16:00,https://www.bilietai.lt/eng/tickets/koncertai/aidas-2026-101723/,,2026-01-26T05:00:06Z
Vilniaus 'Ryto' 2025/26 sezono namų rungtynės,Twinsbet Arena,Vilnius,2026-01-27,19:30,https://www.bilietai.lt/eng/tickets/sportas/krepsinis/vilniaus-ryto-2025-26-sezono-namu-rungtynes-100813/,,2026-01-26T05:00:06Z
JUOZAS ERLICKAS. ''Už stiklinių lietaus grotų'',Kauno valstybinė filharmonija,Kaunas,2026-01-28,18:30,https://www.bilietai.lt/eng/tickets/koncertai/juozas-erlickas-uz-stikliniu-lietaus-grotu-488800/,https://store.bilietai.lt/public/?concert=488800&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Acoustic: Frizz - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-01-28,20:00,https://www.bilietai.lt/eng/tickets/koncertai/acoustic-frizz-lukiskiu-kalejimas-20-487326/,https://store.bilietai.lt/public/?concert=487326&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LVSO VAIKAMS | ''ISTORIJA APIE DRAMBLIUKĄ BABARĄ'',LVSO koncertų salė,Vilnius,2026-01-31,12:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso-vaikams--istorija-apie-drambliuka-babara-488697/,https://store.bilietai.lt/public/?concert=488697&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Hiperbolės legendos,Palangos koncertų salė,Palanga,2026-01-31,18:00,https://www.bilietai.lt/eng/tickets/koncertai/hiperboles-legendos-488147/,https://store.bilietai.lt/public/?concert=488147&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
UTMA 16,Twinsbet Arena,Vilnius,2026-01-31,19:00,https://www.bilietai.lt/eng/tickets/sportas/utma-16-489806/,https://store.bilietai.lt/public/?concert=489806&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
SIELA - ''HALIUCINACIJOS'' / Naujo albumo pristatymas,Menų fabrikas LOFTAS,Vilnius,2026-01-31,20:00,https://www.bilietai.lt/eng/tickets/koncertai/siela-haliucinacijos-naujo-albumo-pristatymas-485544/,https://store.bilietai.lt/public/?concert=485544&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Šventinis Bankuchenas ir Taukaplaukiai,COMPENSA koncertų salė,Vilnius,2026-01-31,20:00,https://www.bilietai.lt/eng/tickets/koncertai/sventinis-bankuchenas-ir-taukaplaukiai-483539/,https://store.bilietai.lt/public/?concert=483539&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Acoustic: Gruodis su styginių kvartetu - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-02-03,20:00,https://www.bilietai.lt/eng/tickets/koncertai/acoustic-gruodis-su-styginiu-kvartetu-lukiskiu-kalejimas-20-487455/,https://store.bilietai.lt/public/?concert=487455&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
RŪTA ŠČIOGOLEVAITĖ: The best of WHITHEY HOUSTON,Panevėžio muzikinis teatras,Panevėžys,2026-02-04,19:30,https://www.bilietai.lt/eng/tickets/koncertai/ruta-sciogolevaite-the-best-of-whithey-houston--kaunas-482013/,https://store.bilietai.lt/public/?concert=482013&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LVSO ARTISTŲ KONCERTAS,LVSO koncertų salė,Vilnius,2026-02-06,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso-artistu-koncertas-488701/,https://store.bilietai.lt/public/?concert=488701&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Dovi Mi | 02 06 | SDG Amfiteatras,Kauno Žalgirio arena,Kaunas,2026-02-06,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dovi-mi--02-06--sdg-amfiteatras-487598/,https://store.bilietai.lt/public/?concert=487598&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Už grotų: Erke x Wite Katt - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-02-06,21:00,https://www.bilietai.lt/eng/tickets/koncertai/uz-grotu-erke-x-wite-katt-lukiskiu-kalejimas-20-485483/,https://store.bilietai.lt/public/?concert=485483&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Piano & A Microphone,Lukiškių kalėjimas 2.0,Vilnius,2026-02-12,20:00,https://www.bilietai.lt/eng/tickets/koncertai/piano--a-microphone-102195/,,2026-01-26T05:00:06Z
Už grotų: Basta TGTK x Nevidonas - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-02-13,21:00,https://www.bilietai.lt/eng/tickets/koncertai/uz-grotu-basta-tgtk-x-nevidonas-lukiskiu-kalejimas-20-489302/,https://store.bilietai.lt/public/?concert=489302&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LVSO GIMTADIENIO KONCERTAS: R. WAGNER. ''LOHENGRINAS'',LVSO koncertų salė,Vilnius,2026-02-14,17:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso-gimtadienio-koncertas-r-wagner-lohengrinas-480184/,https://store.bilietai.lt/public/?concert=480184&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Queendom: Grand Drag Show - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-02-14,21:00,https://www.bilietai.lt/eng/tickets/koncertai/queendom-grand-drag-show-lukiskiu-kalejimas-20-492620/,https://store.bilietai.lt/public/?concert=492620&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
THE BEATLES SHOW,Šv. Kotrynos bažnyčia,Vilnius,2026-02-15,18:00,https://www.bilietai.lt/eng/tickets/koncertai/the-beatles-show--klaipeda-468063/,https://store.bilietai.lt/public/?concert=468063&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Metų muzikos apdovanojimai MAMA 2025,Kauno Žalgirio arena,Kaunas,2026-02-20,19:00,https://www.bilietai.lt/eng/tickets/koncertai/metu-muzikos-apdovanojimai-mama-2025-100439/,,2026-01-26T05:00:06Z
LVSO VAIKAMS | ''LAUKINĖ SIMFONIJA'',LVSO koncertų salė,Vilnius,2026-02-21,12:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso-vaikams--laukine-simfonija-488785/,https://store.bilietai.lt/public/?concert=488785&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Citadele KMT finalo ketvertas,Šiaulių arena,Šiauliai,2026-02-21,15:00,https://www.bilietai.lt/eng/tickets/sportas/citadele-kmt-finalo-ketvertas-101739/,,2026-01-26T05:00:06Z
ELECTRO DELUXE ir KAUNO BIGBENDAS,Twinsbet Arena,Vilnius,2026-02-21,19:00,https://www.bilietai.lt/eng/tickets/koncertai/electro-deluxe-ir-kauno-bigbendas-489073/,https://store.bilietai.lt/public/?concert=489073&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Už grotų: Micro One - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-02-21,21:00,https://www.bilietai.lt/eng/tickets/koncertai/uz-grotu-micro-one-lukiskiu-kalejimas-20-488673/,https://store.bilietai.lt/public/?concert=488673&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
MURMURS - tarptautinis muzikos festivalis,Kablys,Vilnius,2026-02-26,19:00,https://www.bilietai.lt/eng/tickets/koncertai/murmurs-tarptautinis-muzikos-festivalis-102337/,,2026-01-26T05:00:06Z
The Gentlemen | Šiauliai,Šiaulių arena,Šiauliai,2026-02-26,19:00,https://www.bilietai.lt/eng/tickets/koncertai/the-gentlemen-slovakija-erotinis-vyru-sou-490393/,https://store.bilietai.lt/public/?concert=490393&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
EUROVIZIJA.LT FINALAS gyvai,Twinsbet Arena,Vilnius,2026-02-27,19:00,https://www.bilietai.lt/eng/tickets/koncertai/eurovizijalt-finalas-gyvai-479832/,https://store.bilietai.lt/public/?concert=479832&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LVSO | BOMSORI KIM GRIEŽIA F. MEDELSSOHNĄ,LVSO koncertų salė,Vilnius,2026-02-27,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--bomsori-kim-griezia-f-medelssohna-488815/,https://store.bilietai.lt/public/?concert=488815&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Natalija Bunkė 360° Arena Show,Kauno Žalgirio arena,Kaunas,2026-02-28,20:00,https://www.bilietai.lt/eng/tickets/koncertai/natalija-bunke-360-arena-show-480777/,https://store.bilietai.lt/public/?concert=480777&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Inga Jankauskaitė | Kaunas,Kauno valstybinė filharmonija,Kaunas,2026-03-03,18:30,https://www.bilietai.lt/eng/tickets/koncertai/inga-jankauskaite--kaunas-491059/,https://store.bilietai.lt/public/?concert=491059&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LVSO | DALIA KUZNECOVAITĖ GRIEŽIA J. BRAHMSĄ,LVSO koncertų salė,Vilnius,2026-03-06,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--dalia-kuznecovaite-griezia-j-brahmsa-488844/,https://store.bilietai.lt/public/?concert=488844&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Acoustic: Mėlyna - Lukiškių kalėjimas 2.0,Lukiškių kalėjimas 2.0,Vilnius,2026-03-06,20:00,https://www.bilietai.lt/eng/tickets/koncertai/acoustic-melyna-lukiskiu-kalejimas-20-487327/,https://store.bilietai.lt/public/?concert=487327&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LUKA SULIC | LIFE TOUR 2026,LVSO koncertų salė,Vilnius,2026-03-07,18:00,https://www.bilietai.lt/eng/tickets/koncertai/luka-sulic--life-tour-2026-483301/,https://store.bilietai.lt/public/?concert=483301&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Koncertinis turas. Inga Valinskienė VISADA JŪSŲ,Twinsbet Arena,Vilnius,2026-03-07,20:00,https://www.bilietai.lt/eng/tickets/koncertai/koncertinis-turas-inga-valinskiene-visada-jusu-473786/,https://store.bilietai.lt/public/?concert=473786&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Michael Schenker - My Years With UFO 2026,COMPENSA koncertų salė,Vilnius,2026-03-09,20:00,https://www.bilietai.lt/eng/tickets/koncertai/michael-schenker-my-years-with-ufo-2026-488618/,https://store.bilietai.lt/public/?concert=488618&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
INSOMNIA SHOW | OG Version x Furytto x Proflame,Kauno Žalgirio arena,Kaunas,2026-03-10,20:00,https://www.bilietai.lt/eng/tickets/koncertai/og-version-furytto-proflame--zalgirio-arena--0310-465868/,https://store.bilietai.lt/public/?concert=465868&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Unknown Mortal Orchestra - Vilnius,Kablys,Vilnius,2026-03-10,20:00,https://www.bilietai.lt/eng/tickets/koncertai/unknown-mortal-orchestra-vilnius-481905/,https://store.bilietai.lt/public/?concert=481905&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Angelou | VIRSMAS,Kablys,Vilnius,2026-03-12,20:00,https://www.bilietai.lt/eng/tickets/koncertai/angelou--virsmas-489363/,https://store.bilietai.lt/public/?concert=489363&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
LVSO | LUKAS GENIUŠAS IR M. RAVELIO ŠEDEVRAI,LVSO koncertų salė,Vilnius,2026-03-13,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--lukas-geniusas-ir-m-ravelio-sedevrai-488849/,https://store.bilietai.lt/public/?concert=488849&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Ledo šou ''STICHIJOS 2: Pasadoblis'',Kauno Žalgirio arena,Kaunas,2026-03-13,20:00,https://www.bilietai.lt/eng/tickets/koncertai/ledo-sou-stichijos-2-pasadoblis-484896/,https://store.bilietai.lt/public/?concert=484896&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Gerumo koncertas su Jurga Šeduikyte,Palangos koncertų salė,Palanga,2026-03-14,19:00,https://www.bilietai.lt/eng/tickets/koncertai/gerumo-koncertas-su-jurga-seduikyte-489377/,https://store.bilietai.lt/public/?concert=489377&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:06Z
Deki Alem - Vilnius,Kablys,Vilnius,2026-03-14,20:00,https://www.bilietai.lt/eng/tickets/koncertai/deki-alem-vilnius-479160/,https://store.bilietai.lt/public/?concert=479160&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
kamanių šilelis RITUALAI | Twinsbet arena,Twinsbet Arena,Vilnius,2026-03-14,20:00,https://www.bilietai.lt/eng/tickets/koncertai/kamaniu-silelis-ritualai-i-twinsbet-arena-481087/,https://store.bilietai.lt/public/?concert=481087&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO | JOSHUA BROWN GRIEŽIA A. DVOŘÁKĄ,LVSO koncertų salė,Vilnius,2026-03-20,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--joshua-brown-griezia-a-dvoraka-488959/,https://store.bilietai.lt/public/?concert=488959&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LORD OF THE LOST Loftas | Vilnius (LITHUANIA) + SPECIAL GUEST: AD INFINITUM,Menų fabrikas LOFTAS,Vilnius,2026-03-20,20:00,https://www.bilietai.lt/eng/tickets/koncertai/lord-of-the-lost-loftas--vilnius-lithuania-special-guest-ad-infinitum-479990/,https://store.bilietai.lt/public/?concert=479990&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Bartoš Eiliakas | Albumo Threshold pristatymo koncertas,Dūmų fabrikas,Vilnius,2026-03-21,19:00,https://www.bilietai.lt/eng/tickets/koncertai/bartos-eiliakas--albumo-threshold-pristatymo-koncertas-487892/,https://store.bilietai.lt/public/?concert=487892&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
MMA BUSHIDO 101,Twinsbet Arena,Vilnius,2026-03-21,19:30,https://www.bilietai.lt/eng/tickets/sportas/mma-bushido101-487491/,https://store.bilietai.lt/public/?concert=487491&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Gio Pika su NAUJU ŠOU VILNIUJE!,Pramogų arena,Vilnius,2026-03-21,20:00,https://www.bilietai.lt/eng/tickets/koncertai/gio-pika-su-nauju-sou-vilniuje-474807/,https://store.bilietai.lt/public/?concert=474807&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
The Rock Symphony Orchestra,Twinsbet Arena,Vilnius,2026-03-25,19:00,https://www.bilietai.lt/eng/tickets/koncertai/the-rock-symphony-orchestra-482493/,https://store.bilietai.lt/public/?concert=482493&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO | F. MENDELSSOHN. ''ŠLOVINIMO GIESMĖ'',LVSO koncertų salė,Vilnius,2026-03-27,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--f-mendelssohn-slovinimo-giesme-489145/,https://store.bilietai.lt/public/?concert=489145&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
IEVA DŪDAITĖ ''GRAND PIANO SHOW 2'' 360,Kauno Žalgirio arena,Kaunas,2026-03-28,19:00,https://www.bilietai.lt/eng/tickets/koncertai/ieva-dudaite-grand-piano-show-2-360-488168/,https://store.bilietai.lt/public/?concert=488168&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
G&G SINDIKATAS | Vilnius,COMPENSA koncertų salė,Vilnius,2026-03-28,20:00,https://www.bilietai.lt/eng/tickets/koncertai/gg-sindikatas--vilnius-485237/,https://store.bilietai.lt/public/?concert=485237&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Primal Fear,Menų fabrikas LOFTAS,Vilnius,2026-03-29,20:00,https://www.bilietai.lt/eng/tickets/koncertai/primal-fear-483836/,https://store.bilietai.lt/public/?concert=483836&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Mikhail Pletnev,LVSO koncertų salė,Vilnius,2026-03-31,19:00,https://www.bilietai.lt/eng/tickets/koncertai/mikhail-pletnev-473768/,https://store.bilietai.lt/public/?concert=473768&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
EVGENYA REDKO | 04 04 | ŽALGIRIO ARENA,Kauno Žalgirio arena,Kaunas,2026-04-04,20:00,https://www.bilietai.lt/eng/tickets/koncertai/evgenya-redko--04-04--zalgirio-arena-470485/,https://store.bilietai.lt/public/?concert=470485&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO | TRIMITO VIRTUOZAS SERGEI NAKARIAKOV,LVSO koncertų salė,Vilnius,2026-04-10,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--trimito-virtuozas-sergei-nakariakov-489148/,https://store.bilietai.lt/public/?concert=489148&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Gravity x Paul van Dyk,Dūmų fabrikas,Vilnius,2026-04-10,20:00,https://www.bilietai.lt/eng/tickets/koncertai/gravity-x-paul-van-dyk-490026/,https://store.bilietai.lt/public/?concert=490026&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Paulina Paukštaitytė | Žalgirio arena,Kauno Žalgirio arena,Kaunas,2026-04-16,20:00,https://www.bilietai.lt/eng/tickets/koncertai/paulina-paukstaityte--zalgirio-arena-481662/,https://store.bilietai.lt/public/?concert=481662&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO | G. MAHLER. SIMFONIJA NR. 5,LVSO koncertų salė,Vilnius,2026-04-17,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--g-mahler-simfonija-nr-5-489153/,https://store.bilietai.lt/public/?concert=489153&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Maryla Rodowicz. Wyjątkowy koncert jubileuszowy ''Wilno w moim sercu'',Twinsbet Arena,Vilnius,2026-04-18,18:00,https://www.bilietai.lt/eng/tickets/koncertai/maryla-rodowicz-wyjatkowy-koncert-jubileuszowy-wilno-w-moim-sercu-490582/,https://store.bilietai.lt/public/?concert=490582&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
"Black Country, New Road - Vilnius",Kablys,Vilnius,2026-04-18,20:00,https://www.bilietai.lt/eng/tickets/koncertai/black-country-new-road-vilnius-492581/,https://store.bilietai.lt/public/?concert=492581&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Dark Side of The Moon & The Wall - In Concert,COMPENSA koncertų salė,Vilnius,2026-04-22,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dark-side-of-the-moon--the-wall-in-concert-467681/,https://store.bilietai.lt/public/?concert=467681&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
FC Baseball | Finalas,Kauno Žalgirio arena,Kaunas,2026-04-23,20:00,https://www.bilietai.lt/eng/tickets/koncertai/fc-baseball--finalas-485004/,https://store.bilietai.lt/public/?concert=485004&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO koncerte - pasaulinį pripažinimą pelnęs britų virtuozas LAWRENCE POWER,LVSO koncertų salė,Vilnius,2026-04-30,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso-koncerte-klasikines-muzikos-zvaigzde-pasaulinis-arfos-virtuozas-xavier-de-maistre-479365/,https://store.bilietai.lt/public/?concert=479365&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Gravity x Deborah De Luca,Lietuvos parodų ir kongresų centras LITEXPO,Vilnius,2026-05-01,20:00,https://www.bilietai.lt/eng/tickets/koncertai/gravity-x-deborah-de-luca-490101/,https://store.bilietai.lt/public/?concert=490101&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
The 69 Eyes,Menų fabrikas LOFTAS,Vilnius,2026-05-01,20:00,https://www.bilietai.lt/eng/tickets/koncertai/the-69-eyes-484312/,https://store.bilietai.lt/public/?concert=484312&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
The Shoop Shoop Show - The Cher Collection | Palanga,Palangos koncertų salė,Palanga,2026-05-09,20:00,https://www.bilietai.lt/eng/tickets/koncertai/the-shoop-shoop-show-the-cher-collection--palanga-490579/,https://store.bilietai.lt/public/?concert=490579&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
The Shoop Shoop Show - The Cher Collection | Vilnius,COMPENSA koncertų salė,Vilnius,2026-05-10,20:00,https://www.bilietai.lt/eng/tickets/koncertai/the-shoop-shoop-show-the-cher-collection--vilnius-490580/,https://store.bilietai.lt/public/?concert=490580&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO SEZONO PABAIGOS KONCERTAS: L. VILKONČIUS. ROKO OPERA ''EGLĖ'',LVSO koncertų salė,Vilnius,2026-05-15,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso-sezono-pabaigos-koncertas-l-vilkoncius-roko-opera-egle-489162/,https://store.bilietai.lt/public/?concert=489162&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
The Phantom of the Opera,Twinsbet Arena,Vilnius,2026-05-19,19:00,https://www.bilietai.lt/eng/tickets/koncertai/the-phantom-of-the-opera-101987/,,2026-01-26T05:00:11Z
LVSO | ALEXANDER PALEY REČITALIS,LVSO koncertų salė,Vilnius,2026-05-29,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--alexander-paley-recitalis-489165/,https://store.bilietai.lt/public/?concert=489165&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Tori Amos - In Times of Dragons,COMPENSA koncertų salė,Vilnius,2026-05-30,20:00,https://www.bilietai.lt/eng/tickets/koncertai/tori-amos-in-times-of-dragons-482052/,https://store.bilietai.lt/public/?concert=482052&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Lewis Capaldi,Vilniaus Vingio parkas,Vilnius,2026-05-31,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lewis-capaldi-491737/,https://store.bilietai.lt/public/?concert=491737&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
LVSO | J. BRAHMS. ''VOKIŠKASIS REQUIEM'',LVSO koncertų salė,Vilnius,2026-06-12,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lvso--j-brahms-vokiskasis-requiem-489167/,https://store.bilietai.lt/public/?concert=489167&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
