title,location,city,start_date,start_time,event_link,ticket_link,scraped_at
Oxxxymiron Tour 2026 | ''Nationality: 'No'',Lietuvos parodų ir kongresų centras LITEXPO,Vilnius,2026-06-12,20:00,https://www.bilietai.lt/eng/tickets/koncertai/oxxxymiron-tour-2026--nationality-no-492364/,https://store.bilietai.lt/public/?concert=492364&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
JUODAS VILNIUS 2026,Kalnų parkas,Vilnius,2026-06-13,17:30,https://www.bilietai.lt/eng/tickets/koncertai/juodas-vilnius-2026-488567/,https://store.bilietai.lt/public/?concert=488567&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Kings of Leon (USA),Unibet Arena,Tallinn,2026-06-14,18:00,https://www.bilietai.lt/eng/tickets/koncertai/rokas-ir-pop/kings-of-leon-usa-488059/,https://store.bilietai.lt/public/?concert=488059&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Black Eyed Peas,Kauno Žalgirio arena,Kaunas,2026-06-18,20:00,https://www.bilietai.lt/eng/tickets/koncertai/black-eyed-peas-492136/,https://store.bilietai.lt/public/?concert=492136&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Men I Trust - Equus Euro Tour 2026,Lukiškių kalėjimas 2.0,Vilnius,2026-06-20,19:00,https://www.bilietai.lt/eng/tickets/koncertai/men-i-trust-equus-euro-tour-2026-487944/,https://store.bilietai.lt/public/?concert=487944&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Benjamin Clementine - European Tour 2026,Lukiškių kalėjimas 2.0,Vilnius,2026-06-23,19:00,https://www.bilietai.lt/eng/tickets/koncertai/benjamin-clementine-european-tour-2026-488538/,https://store.bilietai.lt/public/?concert=488538&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
STING 3.0 TOUR,Kalnų parkas,Vilnius,2026-06-23,20:00,https://www.bilietai.lt/eng/tickets/koncertai/sting-30-tour-481578/,https://store.bilietai.lt/public/?concert=481578&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
THOMAS ANDERS from Modern Talking,Palangos koncertų salė,Palanga,2026-06-26,20:00,https://www.bilietai.lt/eng/tickets/koncertai/thomas-anders-from-modern-talking-488787/,https://store.bilietai.lt/public/?concert=488787&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
GIPSY KINGS,Palangos koncertų salė,Palanga,2026-07-02,20:00,https://www.bilietai.lt/eng/tickets/koncertai/gipsy-kings-486700/,https://store.bilietai.lt/public/?concert=486700&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Lenny Kravitz,Kauno Žalgirio arena,Kaunas,2026-07-18,20:00,https://www.bilietai.lt/eng/tickets/koncertai/lenny-kravitz-487403/,https://store.bilietai.lt/public/?concert=487403&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Jonathan Dassin,Palangos koncertų salė,Palanga,2026-07-31,20:00,https://www.bilietai.lt/eng/tickets/koncertai/jonathan-dassin-488767/,https://store.bilietai.lt/public/?concert=488767&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Pitbull - I'm Back,Dariaus ir Girėno stadionas,Kaunas,2026-07-31,20:00,https://www.bilietai.lt/eng/tickets/koncertai/pitbull-im-back-100987/,,2026-01-26T05:00:11Z
Sounds Good Vilnius | Moby,Kalnų parkas,Vilnius,2026-08-08,19:30,https://www.bilietai.lt/eng/tickets/koncertai/sounds-good-vilnius--moby-485565/,https://store.bilietai.lt/public/?concert=485565&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Tash Sultana - Return To The Roots Tour 2026,Lukiškių kalėjimas 2.0,Vilnius,2026-08-16,19:00,https://www.bilietai.lt/eng/tickets/koncertai/tash-sultana-return-to-the-roots-tour-2026-489366/,https://store.bilietai.lt/public/?concert=489366&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
NICK CAVE & THE BAD SEEDS | KALNŲ PARKAS | VILNIUS,Kalnų parkas,Vilnius,2026-08-18,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nick-cave--the-bad-seeds--kalnu-parkas--vilnius-481977/,https://store.bilietai.lt/public/?concert=481977&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
OMD | Summer Of Hits,Lukiškių kalėjimas 2.0,Vilnius,2026-08-26,19:00,https://www.bilietai.lt/eng/tickets/koncertai/omd--summer-of-hits-490008/,https://store.bilietai.lt/public/?concert=490008&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
Jessica Shy,Vilniaus Vingio parkas,Vilnius,2026-08-28,20:00,https://www.bilietai.lt/eng/tickets/koncertai/jessica-shy-100896/,,2026-01-26T05:00:11Z
"''EKSPRESIJOS ERA'' Finalinis koncertas | G. Gelgotas, P. Geniušas ir ansamblis NIKO",LVSO koncertų salė,Vilnius,2026-09-10,19:30,https://www.bilietai.lt/eng/tickets/koncertai/ekspresijos-era-finalinis-koncertas--g-gelgotas-p-geniusas-ir-ansamblis-niko-489055/,https://store.bilietai.lt/public/?concert=489055&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
ASAP Rocky - Don't Be Dumb World Tour,Kauno Žalgirio arena,Kaunas,2026-09-25,19:30,https://www.bilietai.lt/eng/tickets/koncertai/aap-rocky-dont-be-dumb-world-tour-492304/,https://store.bilietai.lt/public/?concert=492304&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:11Z
JACK SAVORETTI | Kablys | Vilnius,Kablys,Vilnius,2026-10-05,20:00,https://www.bilietai.lt/eng/tickets/koncertai/jack-savoretti--kablys--vilnius-492279/,https://store.bilietai.lt/public/?concert=492279&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
Amon Amarth + Orbit Culture + Soilwork 2026,Unibet Arena,Tallinn,2026-10-27,18:30,https://www.bilietai.lt/eng/tickets/koncertai/amon-amarth-orbit-culture-soilwork-2026-487785/,https://store.bilietai.lt/public/?concert=487785&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
KÄÄRIJÄ | EURODISKO-TOUR 2026,Menų fabrikas LOFTAS,Vilnius,2026-10-27,20:00,https://www.bilietai.lt/eng/tickets/koncertai/kaarija--eurodisko-tour-2026-488765/,https://store.bilietai.lt/public/?concert=488765&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
Nino Katamadze and Band,LVSO koncertų salė,Vilnius,2026-11-18,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nino-katamadze-and-band-492717/,https://store.bilietai.lt/public/?concert=492717&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
GRAND DISCO SHOW 2026: Haddaway | Dr. Alban | Mr. President | Masters,Twinsbet Arena,Vilnius,2026-11-27,19:00,https://www.bilietai.lt/eng/tickets/koncertai/grand-disco-show-2026-haddaway--dr-alban--mr-president--masters-487495/,https://store.bilietai.lt/public/?concert=487495&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
Future cello & Moosu X: ELEKTRONINĖ SIMFONIJA,COMPENSA koncertų salė,Vilnius,2026-11-28,19:00,https://www.bilietai.lt/eng/tickets/koncertai/future-cello--moosu-x-elektronine-simfonija-perkeltas-is-20251213-480244/,https://store.bilietai.lt/public/?concert=480244&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
M1 muzikos apdovanojimai 2026,Kauno Žalgirio arena,Kaunas,2026-12-09,19:00,https://www.bilietai.lt/eng/tickets/koncertai/m1-muzikos-apdovanojimai-2026-488707/,https://store.bilietai.lt/public/?concert=488707&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
SEL 50 | Kaunas 2026,Kauno Žalgirio arena,Kaunas,2026-12-12,20:00,https://www.bilietai.lt/eng/tickets/koncertai/sel-50--kaunas-2026-480549/,https://store.bilietai.lt/public/?concert=480549&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
Lilas ir Innomine | Dariaus ir Girėno stadionas,Dariaus ir Girėno stadionas,Kaunas,2027-05-22,19:00,https://www.bilietai.lt/eng/tickets/koncertai/lilas-ir-innomine--dariaus-ir-gireno-stadionas-488944/,https://store.bilietai.lt/public/?concert=488944&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:15Z
Comic Con Baltics 2026,Lietuvos parodų ir kongresų centras LITEXPO,Vilnius,2026-05-22,10:00,https://www.bilietai.lt/eng/tickets/festivaliai/comic-con-baltics-2026-98217/,,2026-01-26T05:00:15Z
Andrius Mamontovas: TIK HITAI | Panevėžys,Kalnapilio arena,Panevėžys,2026-03-20,20:00,https://www.bilietai.lt/eng/tickets/koncertai/andrius-mamontovas-tik-hitai--panevezys-486320/,https://store.bilietai.lt/public/?concert=486320&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:25Z
Andrius Mamontovas: TIK HITAI | Klaipėda,Klaipėdos Švyturio arena,Klaipėda,2026-03-27,20:00,https://www.bilietai.lt/eng/tickets/koncertai/andrius-mamontovas-tik-hitai--klaipeda-486318/,https://store.bilietai.lt/public/?concert=486318&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:25Z
ANDRIUS MAMONTOVAS | KALNŲ PARKAS,Kalnų parkas,Vilnius,2026-06-05,21:00,https://www.bilietai.lt/eng/tickets/koncertai/andrius-mamontovas--kalnu-parkas-488101/,https://store.bilietai.lt/public/?concert=488101&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:25Z
Marialy Pacheco (Kuba) ir Joo Kraus (Vokietija)! | VILNIUS,Šokio teatras,Vilnius,2026-09-11,18:00,https://www.bilietai.lt/eng/tickets/koncertai/marialy-pacheco-kuba-ir-joo-kraus-vokietija--vilnius-485835/,https://store.bilietai.lt/public/?concert=485835&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:27Z
Marialy Pacheco (Kuba) ir Joo Kraus (Vokietija)! | KAUNAS,Kauno valstybinė filharmonija,Kaunas,2026-09-12,18:00,https://www.bilietai.lt/eng/tickets/koncertai/marialy-pacheco-kuba-ir-joo-kraus-vokietija--kaunas-487406/,https://store.bilietai.lt/public/?concert=487406&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:27Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Šiauliai,Koncertų salė Saulė,Šiauliai,2026-02-28,18:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--siauliai-490206/,https://store.bilietai.lt/public/?concert=490206&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Papildomas | Vilnius,Šv. Kotrynos bažnyčia,Vilnius,2026-03-01,15:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--papildomas--vilnius-492448/,https://store.bilietai.lt/public/?concert=492448&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Vilnius,Šv. Kotrynos bažnyčia,Vilnius,2026-03-01,18:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--vilnius-490205/,https://store.bilietai.lt/public/?concert=490205&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Anykščiai,Anykščių kultūros centras,Anykščiai,2026-03-07,18:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--anyksciai-490200/,https://store.bilietai.lt/public/?concert=490200&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Telšiai,Telšių kultūros centras,Telšiai,2026-03-08,17:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--telsiai-490207/,https://store.bilietai.lt/public/?concert=490207&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Klaipėda,Klaipėdos koncertų salė,Klaipėda,2026-03-15,18:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--klaipeda-490204/,https://store.bilietai.lt/public/?concert=490204&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
Legenda. Vytautas Kernagis. Istorijos ir dainos | Kaunas,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-03-22,18:00,https://www.bilietai.lt/eng/tickets/koncertai/legenda-vytautas-kernagis-istorijos-ir-dainos--kaunas-490203/,https://store.bilietai.lt/public/?concert=490203&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:30Z
ŽEMAITUKAI (Šiauliai),Šiaulių arena,Šiauliai,2026-02-13,19:00,https://www.bilietai.lt/eng/tickets/koncertai/zemaitukai-siauliai-460370/,https://store.bilietai.lt/public/?concert=460370&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:32Z
ŽEMAITUKAI (Klaipėda),Klaipėdos Švyturio arena,Klaipėda,2026-02-21,19:00,https://www.bilietai.lt/eng/tickets/koncertai/zemaitukai-klaipeda-460368/,https://store.bilietai.lt/public/?concert=460368&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:32Z
ŽEMAITUKAI (Panevėžys),Kalnapilio arena,Panevėžys,2026-02-27,19:00,https://www.bilietai.lt/eng/tickets/koncertai/zemaitukai-panevezys-460372/,https://store.bilietai.lt/public/?concert=460372&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:32Z
Viktorija ir Vitražas | Vilnius,Twinsbet Arena,Vilnius,2026-02-28,19:00,https://www.bilietai.lt/eng/tickets/koncertai/viktorija-ir-vitrazas--vilnius-476936/,https://store.bilietai.lt/public/?concert=476936&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:34Z
Viktorija ir Vitražas | Panevėžys,Kalnapilio arena,Panevėžys,2026-03-07,19:00,https://www.bilietai.lt/eng/tickets/koncertai/viktorija-ir-vitrazas--panevezys-477113/,https://store.bilietai.lt/public/?concert=477113&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:34Z
Viktorija ir Vitražas | Klaipėda,Klaipėdos Švyturio arena,Klaipėda,2026-03-14,19:00,https://www.bilietai.lt/eng/tickets/koncertai/viktorija-ir-vitrazas--klaipeda-476996/,https://store.bilietai.lt/public/?concert=476996&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:34Z
Viktorija ir Vitražas | Šiauliai,Šiaulių arena,Šiauliai,2026-03-20,19:00,https://www.bilietai.lt/eng/tickets/koncertai/viktorija-ir-vitrazas--siauliai-477100/,https://store.bilietai.lt/public/?concert=477100&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:34Z
Viktorija ir Vitražas | Kaunas,Kauno Žalgirio arena,Kaunas,2026-03-26,20:00,https://www.bilietai.lt/eng/tickets/koncertai/viktorija-ir-vitrazas--kaunas-477025/,https://store.bilietai.lt/public/?concert=477025&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:34Z
(Vilnius) World Hits Symphony | Universe Orchestra,COMPENSA koncertų salė,Vilnius,2026-03-01,19:00,https://www.bilietai.lt/eng/tickets/koncertai/vilnius-world-hits-symphony--universe-orchestra-489370/,https://store.bilietai.lt/public/?concert=489370&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:36Z
(Klaipėda) World Hits Symphony | Universe Orchestra,Kultūros centras Žvejų rūmai,Klaipėda,2026-03-02,19:00,https://www.bilietai.lt/eng/tickets/koncertai/klaipeda-world-hits-symphony--universe-orchestra-489365/,https://store.bilietai.lt/public/?concert=489365&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:36Z
(Kaunas) World Hits Symphony | Universe Orchestra,Kauno Žalgirio arena,Kaunas,2026-03-16,19:00,https://www.bilietai.lt/eng/tickets/koncertai/kaunas-world-hits-symphony--universe-orchestra-489371/,https://store.bilietai.lt/public/?concert=489371&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:36Z
Nensi: Turo diena gimtadienio proga | KAUNAS,VDU didžioji salė,Kaunas,2026-03-16,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nensi-turo-diena-gimtadienio-proga--kaunas-491594/,https://store.bilietai.lt/public/?concert=491594&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:38Z
Nensi: Turo diena gimtadienio proga | VILNIUS,Twinsbet Arena,Vilnius,2026-03-18,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nensi-turo-diena-gimtadienio-proga--vilnius-491585/,https://store.bilietai.lt/public/?concert=491585&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:38Z
Nensi: Turo diena gimtadienio proga | KLAIPĖDA,Kultūros centras Žvejų rūmai,Klaipėda,2026-03-19,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nensi-turo-diena-gimtadienio-proga--klaipeda-491593/,https://store.bilietai.lt/public/?concert=491593&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:38Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Kaunas,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-03-26,18:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--kaunas-492171/,https://store.bilietai.lt/public/?concert=492171&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Kaunas | PAPILDOMAS,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-03-27,15:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--kaunas--papildomas-490557/,https://store.bilietai.lt/public/?concert=490557&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Kaunas,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-03-27,18:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--kaunas-486113/,https://store.bilietai.lt/public/?concert=486113&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Ukmergė,Ukmergės kultūros centras,Ukmergė,2026-04-08,18:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--ukmerge-486114/,https://store.bilietai.lt/public/?concert=486114&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Vilnius,SMALA,Vilnius,2026-04-10,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--vilnius-486115/,https://store.bilietai.lt/public/?concert=486115&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Kazlų Rūda,Kazlų Rūdos kultūros centras,Kazlų Rūda,2026-04-15,18:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--kazlu-ruda-486116/,https://store.bilietai.lt/public/?concert=486116&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Alytus,Alytaus kultūros centras,Alytus,2026-04-22,18:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--alytus-486117/,https://store.bilietai.lt/public/?concert=486117&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Panevėžys,Kalnapilio arena,Panevėžys,2026-04-24,19:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--panevezys-487599/,https://store.bilietai.lt/public/?concert=487599&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
NIJOLĖ NARMONTAITĖ IR ARNAS ŠVILPAUSKAS ''MADINGA PORA'' | Palanga,Palangos koncertų salė,Palanga,2026-05-01,20:00,https://www.bilietai.lt/eng/tickets/koncertai/nijole-narmontaite-ir-arnas-svilpauskas-madinga-pora--palanga-486118/,https://store.bilietai.lt/public/?concert=486118&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:41Z
"Paryžiaus Klasika: EDITH PIAF, DALIDA, JOE DASSIN, PIERRE BACHELET, ALAIN DELON | atlieka Violette Jehannot De Bartillat su gyvo garso grupe (Prancūzija, JAV, Lietuva) | Vilnius",Šv. Kotrynos bažnyčia,Vilnius,2026-03-07,17:00,https://www.bilietai.lt/eng/tickets/koncertai/paryziaus-klasika-edith-piaf-dalida-joe-dassin-pierre-bachelet-alain-delon--atlieka-violette-jehannot-de-bartillat-su-gyvo-garso-grupe-prancuzija-jav-lietuva--vilnius-486322/,https://store.bilietai.lt/public/?concert=486322&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:43Z
"Paryžiaus Klasika: EDITH PIAF, DALIDA, JOE DASSIN, PIERRE BACHELET, ALAIN DELON | atlieka Violette Jehannot De Bartillat su gyvo garso grupe (Prancūzija, JAV, Lietuva) | Vilnius | PAPILDOMAS",Šv. Kotrynos bažnyčia,Vilnius,2026-03-07,19:30,https://www.bilietai.lt/eng/tickets/koncertai/paryziaus-klasika-edith-piaf-dalida-joe-dassin-pierre-bachelet-alain-delon--atlieka-violette-jehannot-de-bartillat-su-gyvo-garso-grupe-prancuzija-jav-lietuva--vilnius--papildomas-490516/,https://store.bilietai.lt/public/?concert=490516&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:43Z
"Paryžiaus Klasika: EDITH PIAF, DALIDA, JOE DASSIN, PIERRE BACHELET, ALAIN DELON | atlieka Violette Jehannot De Bartillat su gyvo garso grupe (Prancūzija, JAV, Lietuva) | Kaunas",Kauno valstybinė filharmonija,Kaunas,2026-03-08,16:00,https://www.bilietai.lt/eng/tickets/koncertai/paryziaus-klasika-edith-piaf-dalida-joe-dassin-pierre-bachelet-alain-delon--atlieka-violette-jehannot-de-bartillat-su-gyvo-garso-grupe-prancuzija-jav-lietuva--kaunas-479906/,https://store.bilietai.lt/public/?concert=479906&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:43Z
"Paryžiaus Klasika: EDITH PIAF, DALIDA, JOE DASSIN, PIERRE BACHELET, ALAIN DELON | atlieka Violette Jehannot De Bartillat su gyvo garso grupe (Prancūzija, JAV, Lietuva) | Kaunas | PAPILDOMAS",Kauno valstybinė filharmonija,Kaunas,2026-03-08,18:00,https://www.bilietai.lt/eng/tickets/koncertai/paryziaus-klasika-edith-piaf-dalida-joe-dassin-pierre-bachelet-alain-delon--atlieka-violette-jehannot-de-bartillat-su-gyvo-garso-grupe-prancuzija-jav-lietuva--kaunas--papildomas-490517/,https://store.bilietai.lt/public/?concert=490517&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:43Z
